,year,label,Category,Attribute,032600,032601,032602,032700,032800,032801,032802,032900,032901,032902,033000,033001,033002,033100,035100,035101,035102,035201,035202,035300,035400
59,2000,DEC_SF3,Housing,"Owner Occupied by Race, Hispanic or Latino",0.3174603174603174,INACTIVE,INACTIVE,0.4017857142857143,0.3369565217391304,INACTIVE,INACTIVE,0.4640522875816993,INACTIVE,INACTIVE,0.6129032258064516,INACTIVE,INACTIVE,1.0,0.3175675675675675,INACTIVE,INACTIVE,0.4838709677419355,0.2260869565217391,0.4893617021276595,0.4390243902439024
60,2000,DEC_SF3,Housing,"Owner Occupied by Race, Native Hawaiian and Other Pacific Islander Alone",,INACTIVE,INACTIVE,,,INACTIVE,INACTIVE,,INACTIVE,INACTIVE,,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,,,,1.0
61,2000,DEC_SF3,Housing,"Owner Occupied by Race, Some Other Race Alone",0.3653846153846153,INACTIVE,INACTIVE,0.1818181818181818,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,1.0,INACTIVE,INACTIVE,,0.22,INACTIVE,INACTIVE,,0.0,0.1111111111111111,0.0
62,2000,DEC_SF3,Housing,"Owner Occupied by Race, Two or More Races",0.2678571428571428,INACTIVE,INACTIVE,0.4166666666666667,0.2771084337349397,INACTIVE,INACTIVE,0.5656565656565656,INACTIVE,INACTIVE,1.0,INACTIVE,INACTIVE,1.0,0.2063492063492063,INACTIVE,INACTIVE,0.5423728813559322,0.1896551724137931,0.5858585858585859,0.4426229508196721
63,2000,DEC_SF3,Housing,"Owner Occupied by Race, White Alone",0.3257891602144133,INACTIVE,INACTIVE,0.5554693560899923,0.520848573518654,INACTIVE,INACTIVE,0.6412053258584443,INACTIVE,INACTIVE,0.6834264432029795,INACTIVE,INACTIVE,0.8642384105960265,0.5221745350500715,INACTIVE,INACTIVE,0.5005313496280552,0.2419962335216572,0.642418930762489,0.5874587458745875
64,2000,DEC_SF3,Housing,"Owner Occupied by Race, White Alone, Not Hispanic or Latino",0.331899200983405,INACTIVE,INACTIVE,0.5536585365853659,0.5198473282442748,INACTIVE,INACTIVE,0.6536438767843726,INACTIVE,INACTIVE,0.6903485254691689,INACTIVE,INACTIVE,0.8633333333333333,0.5294573643410853,INACTIVE,INACTIVE,0.5056433408577878,0.2413441955193482,0.6425339366515838,0.5940507436570429
65,2000,DEC_SF3,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,483.0,INACTIVE,INACTIVE,404.0,613.0,INACTIVE,INACTIVE,698.0,INACTIVE,INACTIVE,541.0,INACTIVE,INACTIVE,142.0,555.0,INACTIVE,INACTIVE,427.0,181.0,504.0,380.0
66,2000,DEC_SF3,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,1283.0,INACTIVE,INACTIVE,496.0,501.0,INACTIVE,INACTIVE,138.0,INACTIVE,INACTIVE,232.0,INACTIVE,INACTIVE,15.0,473.0,INACTIVE,INACTIVE,356.0,1020.0,260.0,425.0
67,2000,DEC_SF3,Housing,Renter Occupied,0.5462418806062481,INACTIVE,INACTIVE,0.377992440151197,0.3965824136703453,INACTIVE,INACTIVE,0.2841604350781781,INACTIVE,INACTIVE,0.2924706772606886,INACTIVE,INACTIVE,0.1090277777777777,0.3863209319804584,INACTIVE,INACTIVE,0.4129746835443038,0.6812251843448667,0.3196652719665272,0.3487773487773488
68,2000,DEC_SF3,Housing,"Renter Occupied by Race, American Indian and Alaska Native Alone",1.0,INACTIVE,INACTIVE,0.4444444444444444,,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.7647058823529411,INACTIVE,INACTIVE,,,INACTIVE,INACTIVE,,,,1.0
69,2000,DEC_SF3,Housing,"Renter Occupied by Race, Asian Alone",0.3480538922155688,INACTIVE,INACTIVE,0.2352941176470588,0.2699619771863117,INACTIVE,INACTIVE,0.1843817787418655,INACTIVE,INACTIVE,0.2225738396624472,INACTIVE,INACTIVE,0.0506822612085769,0.2041932543299909,INACTIVE,INACTIVE,0.3164108618654073,0.476894639556377,0.2420091324200913,0.2064650677789364
70,2000,DEC_SF3,Housing,"Renter Occupied by Race, Black or African American Alone",1.0,INACTIVE,INACTIVE,0.5294117647058824,1.0,INACTIVE,INACTIVE,1.0,INACTIVE,INACTIVE,1.0,INACTIVE,INACTIVE,,0.8636363636363636,INACTIVE,INACTIVE,0.3673469387755102,1.0,1.0,0.803921568627451
71,2000,DEC_SF3,Housing,"Renter Occupied by Race, Hispanic or Latino",0.6825396825396826,INACTIVE,INACTIVE,0.5982142857142857,0.6630434782608695,INACTIVE,INACTIVE,0.5359477124183006,INACTIVE,INACTIVE,0.3870967741935484,INACTIVE,INACTIVE,0.0,0.6824324324324325,INACTIVE,INACTIVE,0.5161290322580645,0.7739130434782608,0.5106382978723404,0.5609756097560976
72,2000,DEC_SF3,Housing,"Renter Occupied by Race, Native Hawaiian and Other Pacific Islander Alone",,INACTIVE,INACTIVE,,,INACTIVE,INACTIVE,,INACTIVE,INACTIVE,,INACTIVE,INACTIVE,1.0,1.0,INACTIVE,INACTIVE,,,,0.0
73,2000,DEC_SF3,Housing,"Renter Occupied by Race, Some Other Race Alone",0.6346153846153846,INACTIVE,INACTIVE,0.8181818181818182,1.0,INACTIVE,INACTIVE,1.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,,0.78,INACTIVE,INACTIVE,,1.0,0.8888888888888888,1.0
74,2000,DEC_SF3,Housing,"Renter Occupied by Race, Two or More Races",0.7321428571428571,INACTIVE,INACTIVE,0.5833333333333334,0.7228915662650602,INACTIVE,INACTIVE,0.4343434343434343,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.7936507936507936,INACTIVE,INACTIVE,0.4576271186440678,0.8103448275862069,0.4141414141414141,0.5573770491803278
75,2000,DEC_SF3,Housing,"Renter Occupied by Race, White Alone",0.6742108397855867,INACTIVE,INACTIVE,0.4445306439100077,0.479151426481346,INACTIVE,INACTIVE,0.3587946741415557,INACTIVE,INACTIVE,0.3165735567970205,INACTIVE,INACTIVE,0.1357615894039735,0.4778254649499284,INACTIVE,INACTIVE,0.4994686503719447,0.7580037664783428,0.3575810692375109,0.4125412541254125
76,2000,DEC_SF3,Housing,"Renter Occupied by Race, White Alone, Not Hispanic or Latino",0.6681007990165949,INACTIVE,INACTIVE,0.4463414634146341,0.4801526717557252,INACTIVE,INACTIVE,0.3463561232156273,INACTIVE,INACTIVE,0.3096514745308311,INACTIVE,INACTIVE,0.1366666666666666,0.4705426356589147,INACTIVE,INACTIVE,0.4943566591422121,0.7586558044806517,0.3574660633484163,0.4059492563429571
77,2000,DEC_SF3,Housing,Total Number of Units,3356.0,INACTIVE,INACTIVE,2467.0,2917.0,INACTIVE,INACTIVE,3047.0,INACTIVE,INACTIVE,2733.0,INACTIVE,INACTIVE,1484.0,2731.0,INACTIVE,INACTIVE,1936.0,1823.0,2454.0,2383.0
78,2000,DEC_SF3,Housing,Total Vacant Units,123.0,INACTIVE,INACTIVE,86.0,108.0,INACTIVE,INACTIVE,105.0,INACTIVE,INACTIVE,90.0,INACTIVE,INACTIVE,44.0,70.0,INACTIVE,INACTIVE,40.0,60.0,64.0,52.0
79,2000,DEC_SF3,Housing,Vacancy Rate,0.0366507747318236,INACTIVE,INACTIVE,0.0348601540332387,0.0370243400754199,INACTIVE,INACTIVE,0.0344601247128322,INACTIVE,INACTIVE,0.0329308452250274,INACTIVE,INACTIVE,0.0296495956873315,0.0256316367630904,INACTIVE,INACTIVE,0.0206611570247933,0.0329127811300054,0.0260798696006519,0.0218212337389844
80,2000,DEC_SF3,Housing Prices,Contract Rent 100 to 149,0.0,INACTIVE,INACTIVE,0.0,10.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,29.0
81,2000,DEC_SF3,Housing Prices,Contract Rent 1000 to 1249,360.0,INACTIVE,INACTIVE,134.0,276.0,INACTIVE,INACTIVE,176.0,INACTIVE,INACTIVE,104.0,INACTIVE,INACTIVE,0.0,283.0,INACTIVE,INACTIVE,157.0,239.0,143.0,135.0
82,2000,DEC_SF3,Housing Prices,Contract Rent 1250 to 1499,250.0,INACTIVE,INACTIVE,121.0,157.0,INACTIVE,INACTIVE,90.0,INACTIVE,INACTIVE,54.0,INACTIVE,INACTIVE,8.0,139.0,INACTIVE,INACTIVE,25.0,116.0,81.0,88.0
83,2000,DEC_SF3,Housing Prices,Contract Rent 150 to 199,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,61.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,12.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
84,2000,DEC_SF3,Housing Prices,Contract Rent 1500 to 1999,171.0,INACTIVE,INACTIVE,177.0,165.0,INACTIVE,INACTIVE,211.0,INACTIVE,INACTIVE,119.0,INACTIVE,INACTIVE,42.0,208.0,INACTIVE,INACTIVE,53.0,63.0,110.0,72.0
85,2000,DEC_SF3,Housing Prices,Contract Rent 200 to 249,21.0,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,14.0,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,0.0,9.0,0.0,7.0
86,2000,DEC_SF3,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",39.0,INACTIVE,INACTIVE,50.0,45.0,INACTIVE,INACTIVE,77.0,INACTIVE,INACTIVE,89.0,INACTIVE,INACTIVE,47.0,8.0,INACTIVE,INACTIVE,58.0,22.0,51.0,43.0
87,2000,DEC_SF3,Housing Prices,Contract Rent 250 to 299,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,15.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,15.0,0.0,0.0,37.0
88,2000,DEC_SF3,Housing Prices,Contract Rent 300 to 349,15.0,INACTIVE,INACTIVE,8.0,23.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,35.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,10.0,11.0,10.0
89,2000,DEC_SF3,Housing Prices,Contract Rent 350 to 399,30.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,9.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,28.0,0.0,14.0
90,2000,DEC_SF3,Housing Prices,Contract Rent 400 to 449,18.0,INACTIVE,INACTIVE,8.0,15.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,11.0,0.0,INACTIVE,INACTIVE,0.0,9.0,0.0,18.0
91,2000,DEC_SF3,Housing Prices,Contract Rent 500 to 549,49.0,INACTIVE,INACTIVE,0.0,21.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,9.0,INACTIVE,INACTIVE,37.0,19.0,0.0,10.0
92,2000,DEC_SF3,Housing Prices,Contract Rent 550 to 599,93.0,INACTIVE,INACTIVE,8.0,14.0,INACTIVE,INACTIVE,25.0,INACTIVE,INACTIVE,16.0,INACTIVE,INACTIVE,0.0,45.0,INACTIVE,INACTIVE,11.0,65.0,6.0,0.0
93,2000,DEC_SF3,Housing Prices,Contract Rent 600 to 649,30.0,INACTIVE,INACTIVE,41.0,34.0,INACTIVE,INACTIVE,11.0,INACTIVE,INACTIVE,17.0,INACTIVE,INACTIVE,0.0,7.0,INACTIVE,INACTIVE,6.0,33.0,0.0,20.0
94,2000,DEC_SF3,Housing Prices,Contract Rent 650 to 699,93.0,INACTIVE,INACTIVE,31.0,32.0,INACTIVE,INACTIVE,30.0,INACTIVE,INACTIVE,52.0,INACTIVE,INACTIVE,0.0,29.0,INACTIVE,INACTIVE,25.0,37.0,27.0,60.0
95,2000,DEC_SF3,Housing Prices,Contract Rent 700 to 749,71.0,INACTIVE,INACTIVE,25.0,35.0,INACTIVE,INACTIVE,11.0,INACTIVE,INACTIVE,7.0,INACTIVE,INACTIVE,0.0,9.0,INACTIVE,INACTIVE,60.0,74.0,52.0,47.0
96,2000,DEC_SF3,Housing Prices,Contract Rent 750 to 749,111.0,INACTIVE,INACTIVE,33.0,38.0,INACTIVE,INACTIVE,23.0,INACTIVE,INACTIVE,39.0,INACTIVE,INACTIVE,0.0,67.0,INACTIVE,INACTIVE,57.0,37.0,27.0,39.0
97,2000,DEC_SF3,Housing Prices,Contract Rent 750 to 799,49.0,INACTIVE,INACTIVE,9.0,31.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,43.0,INACTIVE,INACTIVE,0.0,43.0,INACTIVE,INACTIVE,68.0,60.0,52.0,18.0
98,2000,DEC_SF3,Housing Prices,Contract Rent 800 to 899,156.0,INACTIVE,INACTIVE,99.0,96.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,25.0,INACTIVE,INACTIVE,0.0,44.0,INACTIVE,INACTIVE,66.0,199.0,66.0,64.0
99,2000,DEC_SF3,Housing Prices,Contract Rent 900 to 999,162.0,INACTIVE,INACTIVE,108.0,44.0,INACTIVE,INACTIVE,47.0,INACTIVE,INACTIVE,44.0,INACTIVE,INACTIVE,0.0,78.0,INACTIVE,INACTIVE,97.0,172.0,104.0,56.0
100,2000,DEC_SF3,Housing Prices,Contract Rent Less than 100,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,17.0,10.0
101,2000,DEC_SF3,Housing Prices,Contract Rent Total,1766.0,INACTIVE,INACTIVE,900.0,1114.0,INACTIVE,INACTIVE,836.0,INACTIVE,INACTIVE,773.0,INACTIVE,INACTIVE,157.0,1028.0,INACTIVE,INACTIVE,783.0,1201.0,764.0,813.0
102,2000,DEC_SF3,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),48.0,INACTIVE,INACTIVE,48.0,70.0,INACTIVE,INACTIVE,65.0,INACTIVE,INACTIVE,100.0,INACTIVE,INACTIVE,49.0,39.0,INACTIVE,INACTIVE,48.0,9.0,17.0,36.0
103,2000,DEC_SF3,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",48.0,INACTIVE,INACTIVE,48.0,70.0,INACTIVE,INACTIVE,65.0,INACTIVE,INACTIVE,100.0,INACTIVE,INACTIVE,49.0,39.0,INACTIVE,INACTIVE,48.0,9.0,17.0,36.0
104,2000,DEC_SF3,Housing Prices,Contract Rent Total With cash Rent,1718.0,INACTIVE,INACTIVE,852.0,1044.0,INACTIVE,INACTIVE,771.0,INACTIVE,INACTIVE,673.0,INACTIVE,INACTIVE,108.0,989.0,INACTIVE,INACTIVE,735.0,1192.0,747.0,777.0
105,2000,DEC_SF3,Housing Prices,Extremely Rent Burdened,0.1291053227633069,INACTIVE,INACTIVE,0.1888888888888888,0.1624775583482944,INACTIVE,INACTIVE,0.1925837320574162,INACTIVE,INACTIVE,0.130659767141009,INACTIVE,INACTIVE,0.0445859872611464,0.1536964980544747,INACTIVE,INACTIVE,0.1928480204342273,0.1940049958368026,0.2172774869109947,0.1414514145141451
106,2000,DEC_SF3,Housing Prices,Home Value 10000 to 14999 ,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
107,2000,DEC_SF3,Housing Prices,Home Value 100000 to 124999,19.0,INACTIVE,INACTIVE,9.0,24.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,22.0,0.0,7.0
108,2000,DEC_SF3,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",7.0,INACTIVE,INACTIVE,18.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,55.0,19.0,INACTIVE,INACTIVE,22.0,0.0,0.0,0.0
109,2000,DEC_SF3,Housing Prices,Home Value 125000 to 149999,0.0,INACTIVE,INACTIVE,8.0,0.0,INACTIVE,INACTIVE,9.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,8.0,0.0,0.0,8.0
110,2000,DEC_SF3,Housing Prices,Home Value 15000 to 19999 ,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
111,2000,DEC_SF3,Housing Prices,Home Value 150000 to 174999,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,14.0,INACTIVE,INACTIVE,22.0,0.0,0.0,19.0
112,2000,DEC_SF3,Housing Prices,Home Value 175000 to 199999,0.0,INACTIVE,INACTIVE,10.0,28.0,INACTIVE,INACTIVE,9.0,INACTIVE,INACTIVE,14.0,INACTIVE,INACTIVE,0.0,9.0,INACTIVE,INACTIVE,7.0,5.0,27.0,8.0
113,2000,DEC_SF3,Housing Prices,Home Value 20000 to 24999 ,9.0,INACTIVE,INACTIVE,8.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,6.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
114,2000,DEC_SF3,Housing Prices,Home Value 200000 to 249999,26.0,INACTIVE,INACTIVE,19.0,46.0,INACTIVE,INACTIVE,21.0,INACTIVE,INACTIVE,18.0,INACTIVE,INACTIVE,26.0,50.0,INACTIVE,INACTIVE,33.0,21.0,79.0,138.0
115,2000,DEC_SF3,Housing Prices,Home Value 25000 to 29999 ,29.0,INACTIVE,INACTIVE,8.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,17.0,INACTIVE,INACTIVE,20.0,9.0,9.0,17.0
116,2000,DEC_SF3,Housing Prices,Home Value 250000 to 299999,16.0,INACTIVE,INACTIVE,36.0,111.0,INACTIVE,INACTIVE,105.0,INACTIVE,INACTIVE,70.0,INACTIVE,INACTIVE,6.0,163.0,INACTIVE,INACTIVE,154.0,102.0,139.0,178.0
117,2000,DEC_SF3,Housing Prices,Home Value 30000 to 34999 ,14.0,INACTIVE,INACTIVE,9.0,36.0,INACTIVE,INACTIVE,56.0,INACTIVE,INACTIVE,20.0,INACTIVE,INACTIVE,0.0,30.0,INACTIVE,INACTIVE,33.0,12.0,51.0,66.0
118,2000,DEC_SF3,Housing Prices,Home Value 300000 to 399999,350.0,INACTIVE,INACTIVE,405.0,521.0,INACTIVE,INACTIVE,703.0,INACTIVE,INACTIVE,575.0,INACTIVE,INACTIVE,153.0,635.0,INACTIVE,INACTIVE,433.0,145.0,782.0,696.0
119,2000,DEC_SF3,Housing Prices,Home Value 35000 to 39999 ,16.0,INACTIVE,INACTIVE,35.0,51.0,INACTIVE,INACTIVE,84.0,INACTIVE,INACTIVE,68.0,INACTIVE,INACTIVE,0.0,69.0,INACTIVE,INACTIVE,63.0,12.0,76.0,16.0
120,2000,DEC_SF3,Housing Prices,Home Value 40000 to 49999 ,40.0,INACTIVE,INACTIVE,64.0,40.0,INACTIVE,INACTIVE,72.0,INACTIVE,INACTIVE,40.0,INACTIVE,INACTIVE,0.0,26.0,INACTIVE,INACTIVE,24.0,4.0,48.0,0.0
121,2000,DEC_SF3,Housing Prices,Home Value 400000 to 499999,498.0,INACTIVE,INACTIVE,522.0,541.0,INACTIVE,INACTIVE,743.0,INACTIVE,INACTIVE,653.0,INACTIVE,INACTIVE,356.0,460.0,INACTIVE,INACTIVE,221.0,131.0,306.0,275.0
122,2000,DEC_SF3,Housing Prices,Home Value 50000 to 59999 ,37.0,INACTIVE,INACTIVE,22.0,0.0,INACTIVE,INACTIVE,15.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,5.0,7.0,INACTIVE,INACTIVE,0.0,0.0,0.0,9.0
123,2000,DEC_SF3,Housing Prices,Home Value 500000 to 749999,322.0,INACTIVE,INACTIVE,270.0,254.0,INACTIVE,INACTIVE,251.0,INACTIVE,INACTIVE,379.0,INACTIVE,INACTIVE,519.0,105.0,INACTIVE,INACTIVE,64.0,62.0,109.0,70.0
124,2000,DEC_SF3,Housing Prices,Home Value 60000 to 69999 ,9.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,12.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
125,2000,DEC_SF3,Housing Prices,Home Value 70000 to 79999 ,9.0,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,8.0,INACTIVE,INACTIVE,8.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
126,2000,DEC_SF3,Housing Prices,Home Value 750000 to 999999,66.0,INACTIVE,INACTIVE,10.0,35.0,INACTIVE,INACTIVE,19.0,INACTIVE,INACTIVE,25.0,INACTIVE,INACTIVE,145.0,11.0,INACTIVE,INACTIVE,9.0,37.0,0.0,11.0
127,2000,DEC_SF3,Housing Prices,Home Value 80000 to 89999 ,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,6.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
128,2000,DEC_SF3,Housing Prices,Home Value 90000 to 99999 ,0.0,INACTIVE,INACTIVE,19.0,0.0,INACTIVE,INACTIVE,11.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,12.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
129,2000,DEC_SF3,Housing Prices,Home Value Less than 10000,0.0,INACTIVE,INACTIVE,9.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
130,2000,DEC_SF3,Housing Prices,Home Value Total,1467.0,INACTIVE,INACTIVE,1481.0,1695.0,INACTIVE,INACTIVE,2106.0,INACTIVE,INACTIVE,1870.0,INACTIVE,INACTIVE,1283.0,1633.0,INACTIVE,INACTIVE,1113.0,562.0,1626.0,1518.0
131,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage,748.0,INACTIVE,INACTIVE,839.0,926.0,INACTIVE,INACTIVE,1168.0,INACTIVE,INACTIVE,1202.0,INACTIVE,INACTIVE,686.0,813.0,INACTIVE,INACTIVE,617.0,279.0,820.0,914.0
132,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage 0 to 30%,452.0,INACTIVE,INACTIVE,536.0,530.0,INACTIVE,INACTIVE,770.0,INACTIVE,INACTIVE,702.0,INACTIVE,INACTIVE,350.0,546.0,INACTIVE,INACTIVE,399.0,167.0,479.0,551.0
133,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage 30-50%,171.0,INACTIVE,INACTIVE,117.0,260.0,INACTIVE,INACTIVE,209.0,INACTIVE,INACTIVE,348.0,INACTIVE,INACTIVE,223.0,151.0,INACTIVE,INACTIVE,116.0,62.0,221.0,192.0
134,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage 50%+,114.0,INACTIVE,INACTIVE,186.0,136.0,INACTIVE,INACTIVE,179.0,INACTIVE,INACTIVE,152.0,INACTIVE,INACTIVE,113.0,116.0,INACTIVE,INACTIVE,102.0,39.0,120.0,164.0
135,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage Not Computed,11.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,10.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,11.0,0.0,7.0
136,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage,384.0,INACTIVE,INACTIVE,524.0,657.0,INACTIVE,INACTIVE,868.0,INACTIVE,INACTIVE,629.0,INACTIVE,INACTIVE,583.0,635.0,INACTIVE,INACTIVE,318.0,136.0,727.0,490.0
137,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage 0 to 30%,347.0,INACTIVE,INACTIVE,467.0,612.0,INACTIVE,INACTIVE,754.0,INACTIVE,INACTIVE,528.0,INACTIVE,INACTIVE,484.0,577.0,INACTIVE,INACTIVE,289.0,130.0,656.0,463.0
138,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage 30-50%,12.0,INACTIVE,INACTIVE,9.0,16.0,INACTIVE,INACTIVE,59.0,INACTIVE,INACTIVE,76.0,INACTIVE,INACTIVE,20.0,42.0,INACTIVE,INACTIVE,22.0,0.0,10.0,10.0
139,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage 50%+,25.0,INACTIVE,INACTIVE,38.0,19.0,INACTIVE,INACTIVE,46.0,INACTIVE,INACTIVE,17.0,INACTIVE,INACTIVE,72.0,16.0,INACTIVE,INACTIVE,0.0,6.0,32.0,9.0
140,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,INACTIVE,INACTIVE,10.0,10.0,INACTIVE,INACTIVE,9.0,INACTIVE,INACTIVE,8.0,INACTIVE,INACTIVE,7.0,0.0,INACTIVE,INACTIVE,7.0,0.0,29.0,8.0
141,2000,DEC_SF3,Housing Prices,Median Contract Rent,975.925925925926,INACTIVE,INACTIVE,1104.4776119402984,1109.6014492753625,INACTIVE,INACTIVE,1239.346590909091,INACTIVE,INACTIVE,1070.9134615384614,INACTIVE,INACTIVE,1916.6666666666667,1126.7667844522969,INACTIVE,INACTIVE,923.1958762886596,909.3023255813954,1020.1048951048951,909.8214285714286
142,2000,DEC_SF3,Housing Prices,Median Home Value,432028.1124497992,INACTIVE,INACTIVE,415229.8850574713,396641.07485604606,INACTIVE,INACTIVE,394310.0995732575,INACTIVE,INACTIVE,418683.0015313936,INACTIVE,INACTIVE,537331.4065510597,365118.11023622047,INACTIVE,INACTIVE,344457.27482678986,364827.5862068966,349104.85933503835,342097.7011494253
143,2000,DEC_SF3,Housing Prices,Median Rent,1025.1524390243903,INACTIVE,INACTIVE,1230.15873015873,1178.571428571429,INACTIVE,INACTIVE,1415.7407407407406,INACTIVE,INACTIVE,1268.6781609195402,INACTIVE,INACTIVE,2000.2,1210.0563909774437,INACTIVE,INACTIVE,991.1290322580644,953.6231884057972,1149.2424242424242,965.2777777777778
144,2000,DEC_SF3,Housing Prices,Median Rent as % of Household Income,25.025290697674414,INACTIVE,INACTIVE,25.43990825688073,26.446815286624204,INACTIVE,INACTIVE,25.632142857142856,INACTIVE,INACTIVE,24.066216216216212,INACTIVE,INACTIVE,25.491666666666667,25.1625,INACTIVE,INACTIVE,27.00057471264368,25.76129032258065,34.14255319148936,24.3188
145,2000,DEC_SF3,Housing Prices,Rent 100 to 149,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,17.0,0.0
