,year,label,Category,Attribute,017601,017602,017603,017604,017800,017801,017802,017803,017804,018000
126,2000,DEC_SF3,Housing Prices,Home Value 750000 to 999999,0.0,0.0,INACTIVE,INACTIVE,23.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,19.0
127,2000,DEC_SF3,Housing Prices,Home Value 80000 to 89999 ,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
128,2000,DEC_SF3,Housing Prices,Home Value 90000 to 99999 ,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
129,2000,DEC_SF3,Housing Prices,Home Value Less than 10000,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
130,2000,DEC_SF3,Housing Prices,Home Value Total,155.0,6.0,INACTIVE,INACTIVE,408.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,206.0
131,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage,0.0,0.0,INACTIVE,INACTIVE,99.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,26.0
132,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage 0 to 30%,0.0,0.0,INACTIVE,INACTIVE,50.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,26.0
133,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage 30-50%,0.0,0.0,INACTIVE,INACTIVE,34.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
134,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage 50%+,0.0,0.0,INACTIVE,INACTIVE,15.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
135,2000,DEC_SF3,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
136,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
137,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage 0 to 30%,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
138,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
139,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage 50%+,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
140,2000,DEC_SF3,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
141,2000,DEC_SF3,Housing Prices,Median Contract Rent,543.9252336448599,1361.328125,INACTIVE,INACTIVE,360.8247422680412,INACTIVE,INACTIVE,INACTIVE,INACTIVE,733.9285714285714
142,2000,DEC_SF3,Housing Prices,Median Home Value,397826.0869565217,625000.0,INACTIVE,INACTIVE,419718.3098591549,INACTIVE,INACTIVE,INACTIVE,INACTIVE,522058.82352941175
143,2000,DEC_SF3,Housing Prices,Median Rent,552.7196652719665,1426.5873015873017,INACTIVE,INACTIVE,382.2393822393822,INACTIVE,INACTIVE,INACTIVE,INACTIVE,733.9285714285714
144,2000,DEC_SF3,Housing Prices,Median Rent as % of Household Income,28.794276094276093,29.87884615384615,INACTIVE,INACTIVE,30.514547038327525,INACTIVE,INACTIVE,INACTIVE,INACTIVE,25.51184210526316
145,2000,DEC_SF3,Housing Prices,Rent 100 to 149,29.0,0.0,INACTIVE,INACTIVE,19.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
146,2000,DEC_SF3,Housing Prices,Rent 1000 to 1249,82.0,71.0,INACTIVE,INACTIVE,134.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,30.0
147,2000,DEC_SF3,Housing Prices,Rent 1250 to 1499,37.0,63.0,INACTIVE,INACTIVE,73.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
148,2000,DEC_SF3,Housing Prices,Rent 150 to 199,150.0,0.0,INACTIVE,INACTIVE,502.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
149,2000,DEC_SF3,Housing Prices,Rent 1500 to 1999,45.0,32.0,INACTIVE,INACTIVE,105.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,13.0
150,2000,DEC_SF3,Housing Prices,Rent 200 to 249,125.0,0.0,INACTIVE,INACTIVE,337.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0
151,2000,DEC_SF3,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",33.0,72.0,INACTIVE,INACTIVE,99.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,25.0
152,2000,DEC_SF3,Housing Prices,Rent 250 to 299,36.0,0.0,INACTIVE,INACTIVE,90.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,9.0
153,2000,DEC_SF3,Housing Prices,Rent 300 to 349,150.0,0.0,INACTIVE,INACTIVE,192.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
154,2000,DEC_SF3,Housing Prices,Rent 350 to 399,139.0,0.0,INACTIVE,INACTIVE,259.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
155,2000,DEC_SF3,Housing Prices,Rent 400 to 449,62.0,0.0,INACTIVE,INACTIVE,162.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
156,2000,DEC_SF3,Housing Prices,Rent 450 to 499,165.0,0.0,INACTIVE,INACTIVE,99.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,5.0
157,2000,DEC_SF3,Housing Prices,Rent 500 to 549,232.0,0.0,INACTIVE,INACTIVE,99.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,46.0
158,2000,DEC_SF3,Housing Prices,Rent 550 to 599,239.0,7.0,INACTIVE,INACTIVE,67.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,15.0
159,2000,DEC_SF3,Housing Prices,Rent 600 to 649,150.0,0.0,INACTIVE,INACTIVE,66.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
160,2000,DEC_SF3,Housing Prices,Rent 650 to 699,80.0,0.0,INACTIVE,INACTIVE,62.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,27.0
161,2000,DEC_SF3,Housing Prices,Rent 700 to 749,104.0,0.0,INACTIVE,INACTIVE,60.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,14.0
162,2000,DEC_SF3,Housing Prices,Rent 750 to 799,64.0,0.0,INACTIVE,INACTIVE,18.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
163,2000,DEC_SF3,Housing Prices,Rent 800 to 899,196.0,0.0,INACTIVE,INACTIVE,148.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,13.0
164,2000,DEC_SF3,Housing Prices,Rent 900 to 999,101.0,0.0,INACTIVE,INACTIVE,55.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,34.0
165,2000,DEC_SF3,Housing Prices,Rent Burdened,0.4149868536371603,0.4653061224489795,INACTIVE,INACTIVE,0.4661987439970447,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3846153846153846
166,2000,DEC_SF3,Housing Prices,Rent Less than 100,17.0,0.0,INACTIVE,INACTIVE,32.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
167,2000,DEC_SF3,Housing Prices,Rent Total,2282.0,245.0,INACTIVE,INACTIVE,2707.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,247.0
168,2000,DEC_SF3,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",46.0,0.0,INACTIVE,INACTIVE,29.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0
169,2000,DEC_SF3,Housing Prices,Rent Total No cash rent (ACS2015-),46.0,0.0,INACTIVE,INACTIVE,29.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0
170,2000,DEC_SF3,Housing Prices,Rent Total With cash rent,2236.0,245.0,INACTIVE,INACTIVE,2678.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,239.0
171,2000,DEC_SF3,Housing Type,10-19 Units,0.1068075117370892,0.0,INACTIVE,INACTIVE,0.0563293098112039,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2762312633832976
172,2000,DEC_SF3,Housing Type,2-4 Units,0.0802034428794992,0.0,INACTIVE,INACTIVE,0.1553698545341999,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2077087794432548
173,2000,DEC_SF3,Housing Type,20 Units or More,0.7460876369327074,0.9756838905775076,INACTIVE,INACTIVE,0.6709996904982978,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3062098501070663
174,2000,DEC_SF3,Housing Type,5-9 Units,0.0402973395931142,0.0243161094224924,INACTIVE,INACTIVE,0.064066852367688,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1413276231263383
175,2000,DEC_SF3,Housing Type,Other Type,0.0031298904538341,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
176,2000,DEC_SF3,Housing Type,Single Family Housing,0.0234741784037558,0.0,INACTIVE,INACTIVE,0.0532342927886103,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0685224839400428
177,2000,DEC_SF3,Income,Household Income 10000 to 14999,184.0,0.0,INACTIVE,INACTIVE,367.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0
178,2000,DEC_SF3,Income,Household Income 100000 to 124999,39.0,30.0,INACTIVE,INACTIVE,70.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,63.0
179,2000,DEC_SF3,Income,Household Income 125000 to 149999,56.0,0.0,INACTIVE,INACTIVE,96.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,18.0
180,2000,DEC_SF3,Income,Household Income 15000 to 19999,216.0,6.0,INACTIVE,INACTIVE,144.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,38.0
181,2000,DEC_SF3,Income,Household Income 150000 to 199999,34.0,33.0,INACTIVE,INACTIVE,114.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,28.0
182,2000,DEC_SF3,Income,Household Income 20000 to 24999,135.0,15.0,INACTIVE,INACTIVE,113.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,12.0
183,2000,DEC_SF3,Income,Household Income 25000 to 29999,107.0,11.0,INACTIVE,INACTIVE,60.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,34.0
184,2000,DEC_SF3,Income,Household Income 30000 to 34999,167.0,6.0,INACTIVE,INACTIVE,96.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,19.0
185,2000,DEC_SF3,Income,Household Income 35000 to 39999,144.0,20.0,INACTIVE,INACTIVE,146.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,20.0
186,2000,DEC_SF3,Income,Household Income 40000 to 44999,124.0,5.0,INACTIVE,INACTIVE,113.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,25.0
187,2000,DEC_SF3,Income,Household Income 45000 to 49999,88.0,0.0,INACTIVE,INACTIVE,83.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,5.0
188,2000,DEC_SF3,Income,Household Income 50000 to 59999,78.0,32.0,INACTIVE,INACTIVE,158.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,27.0
189,2000,DEC_SF3,Income,Household Income 60000 to 74999,241.0,0.0,INACTIVE,INACTIVE,141.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,23.0
190,2000,DEC_SF3,Income,Household Income 75000 to 99999,83.0,38.0,INACTIVE,INACTIVE,138.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,51.0
191,2000,DEC_SF3,Income,Household Income Greater than 200000,19.0,16.0,INACTIVE,INACTIVE,65.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,61.0
192,2000,DEC_SF3,Income,Household Income Less than 10000,726.0,32.0,INACTIVE,INACTIVE,1217.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,35.0
193,2000,DEC_SF3,Income,Households Total for Income,2441.0,244.0,INACTIVE,INACTIVE,3121.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,467.0
194,2000,DEC_SF3,Income,Median Family Income,37727.27272727273,58000.0,INACTIVE,INACTIVE,23184.93150684932,INACTIVE,INACTIVE,INACTIVE,INACTIVE,56944.444444444445
195,2000,DEC_SF3,Income,Median Household Income,23500.0,58437.5,INACTIVE,INACTIVE,14679.83651226158,INACTIVE,INACTIVE,INACTIVE,INACTIVE,66847.82608695653
196,2000,DEC_SF3,Income,Percent in Poverty,0.2950533123579794,0.1791044776119403,INACTIVE,INACTIVE,0.2130373995106606,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1981481481481481
197,2000,DEC_SF3,Language Spoken at Home,Asian/Pacific Islander,0.2806457335462125,0.1963746223564954,INACTIVE,INACTIVE,0.363937860010473,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0676387201296071
198,2000,DEC_SF3,Language Spoken at Home,English Only,0.5032818875288274,0.6132930513595166,INACTIVE,INACTIVE,0.4648280677256066,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.690562980963953
199,2000,DEC_SF3,Language Spoken at Home,Other European Languages,0.0752173141742061,0.1027190332326284,INACTIVE,INACTIVE,0.0722639204049572,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0157958687727825
200,2000,DEC_SF3,Language Spoken at Home,Other Languages,0.012950150789427,0.0,INACTIVE,INACTIVE,0.0019200558561703,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0153908464965573
201,2000,DEC_SF3,Language Spoken at Home,Spanish Only,0.1279049139613269,0.0876132930513595,INACTIVE,INACTIVE,0.0970500960027928,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2106115836371
202,2000,DEC_SF3,Nativity,Foreign Born,0.3860319666435024,0.3253731343283582,INACTIVE,INACTIVE,0.4891061931720706,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.171806167400881
203,2000,DEC_SF3,Population,Total Population,5756.0,335.0,INACTIVE,INACTIVE,5829.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2497.0
204,2000,DEC_SF3,Race/Ethnicity,Asian,2033.0,80.0,INACTIVE,INACTIVE,2197.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,274.0
205,2000,DEC_SF3,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",2033.0,80.0,INACTIVE,INACTIVE,2191.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,274.0
206,2000,DEC_SF3,Race/Ethnicity,Black/African American,911.0,0.0,INACTIVE,INACTIVE,500.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,797.0
207,2000,DEC_SF3,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",873.0,0.0,INACTIVE,INACTIVE,489.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,786.0
208,2000,DEC_SF3,Race/Ethnicity,Latino Population (of Any Race),643.0,29.0,INACTIVE,INACTIVE,592.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,531.0
209,2000,DEC_SF3,Race/Ethnicity,Native American Indian,91.0,0.0,INACTIVE,INACTIVE,48.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,37.0
210,2000,DEC_SF3,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",83.0,0.0,INACTIVE,INACTIVE,48.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,37.0
211,2000,DEC_SF3,Race/Ethnicity,Native Hawaiian/Pacific Islander,11.0,0.0,INACTIVE,INACTIVE,9.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0
212,2000,DEC_SF3,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",11.0,0.0,INACTIVE,INACTIVE,9.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0
213,2000,DEC_SF3,Race/Ethnicity,Other/Two or More Races,623.0,7.0,INACTIVE,INACTIVE,719.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,400.0
214,2000,DEC_SF3,Race/Ethnicity,"Population, Not Hispanic or Latino",5113.0,306.0,INACTIVE,INACTIVE,5237.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1966.0
215,2000,DEC_SF3,Race/Ethnicity,Some Other Race Alone,340.0,0.0,INACTIVE,INACTIVE,280.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,279.0
216,2000,DEC_SF3,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",31.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,6.0
217,2000,DEC_SF3,Race/Ethnicity,Two Or More Races,283.0,7.0,INACTIVE,INACTIVE,439.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,121.0
218,2000,DEC_SF3,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",283.0,0.0,INACTIVE,INACTIVE,334.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,54.0
219,2000,DEC_SF3,Race/Ethnicity,"White Alone, Not Hispanic or Latino",1799.0,226.0,INACTIVE,INACTIVE,2166.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,801.0
220,2000,DEC_SF3,Race/Ethnicity,"White, Including Hispanic or Latino",2087.0,248.0,INACTIVE,INACTIVE,2356.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,981.0
221,2000,DEC_SF3,Sex,Female,0.347810979847116,0.4865671641791044,INACTIVE,INACTIVE,0.4758963801681249,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3307969563476171
222,2000,DEC_SF3,Sex,Male,0.6521890201528839,0.5134328358208955,INACTIVE,INACTIVE,0.5241036198318751,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6692030436523828
223,2000,DEC_SF3,Unit Size,1 Bedroom,434.0,175.0,INACTIVE,INACTIVE,1101.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,161.0
224,2000,DEC_SF3,Unit Size,2 Bedrooms,168.0,26.0,INACTIVE,INACTIVE,385.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,99.0
225,2000,DEC_SF3,Unit Size,3-4 Bedrooms,108.0,0.0,INACTIVE,INACTIVE,132.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,51.0
226,2000,DEC_SF3,Unit Size,5 or More Bedrooms,14.0,0.0,INACTIVE,INACTIVE,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
227,2000,DEC_SF3,Unit Size,No Bedroom,1832.0,128.0,INACTIVE,INACTIVE,1613.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,156.0
228,2000,DEC_SF3,Vehicles Available,Households with no Vehicle,0.7488715633976201,0.3944223107569721,INACTIVE,INACTIVE,0.6430176565008026,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2626931567328918
229,2000,DEC_SF3,Vehicles Available,Percent of No Vehicle Homeowning Households,0.3290322580645161,0.0,INACTIVE,INACTIVE,0.1446078431372549,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0
230,2000,DEC_SF3,Vehicles Available,Percent of No Vehicle Renting Households,0.7773882559158632,0.4040816326530612,INACTIVE,INACTIVE,0.7181381603250832,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4817813765182186
231,2000,DEC_SF3,Vehicles Available,Vehicles Available,817.0,177.0,INACTIVE,INACTIVE,1541.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,420.0
232,2000,DEC_SF3,Vehicles Available,Vehicles Homeowners,0.1554467564259486,0.0338983050847457,INACTIVE,INACTIVE,0.3283582089552239,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.580952380952381
233,2000,DEC_SF3,Vehicles Available,Vehicles Per Capita,0.1419388464211257,0.5283582089552239,INACTIVE,INACTIVE,0.264367816091954,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1682018422106528
234,2000,DEC_SF3,Vehicles Available,Vehicles Renters,0.8445532435740514,0.9661016949152542,INACTIVE,INACTIVE,0.6716417910447762,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.419047619047619
11,2010,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,2482,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1350,973,INACTIVE,INACTIVE,649
2,2010,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,815,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1210,685,INACTIVE,INACTIVE,637
5,2010,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1528,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1310,973,INACTIVE,INACTIVE,649
8,2010,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,2482,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1350,973,INACTIVE,INACTIVE,649
9,2010,ACS5YR,Affordability,100 AMI Annual Income,23018.617021276597,INACTIVE,INACTIVE,INACTIVE,INACTIVE,18298.61111111111,85280.37383177571,INACTIVE,INACTIVE,107083.33333333331
10,2010,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,1918.2180851063831,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1524.8842592592591,7106.697819314642,INACTIVE,INACTIVE,8923.61111111111
0,2010,ACS5YR,Affordability,30 AMI Annual Income,6905.585106382979,INACTIVE,INACTIVE,INACTIVE,INACTIVE,5489.583333333333,25584.112149532713,INACTIVE,INACTIVE,32124.999999999993
1,2010,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,575.4654255319149,INACTIVE,INACTIVE,INACTIVE,INACTIVE,457.46527777777777,2132.0093457943926,INACTIVE,INACTIVE,2677.0833333333326
3,2010,ACS5YR,Affordability,50 AMI Annual Income,11509.308510638299,INACTIVE,INACTIVE,INACTIVE,INACTIVE,9149.305555555555,42640.186915887854,INACTIVE,INACTIVE,53541.66666666666
4,2010,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,959.1090425531916,INACTIVE,INACTIVE,INACTIVE,INACTIVE,762.4421296296296,3553.348909657321,INACTIVE,INACTIVE,4461.805555555555
6,2010,ACS5YR,Affordability,80 AMI Annual Income,18414.89361702128,INACTIVE,INACTIVE,INACTIVE,INACTIVE,14638.888888888889,68224.29906542056,INACTIVE,INACTIVE,85666.66666666666
7,2010,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,1534.5744680851067,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1219.9074074074074,5685.358255451713,INACTIVE,INACTIVE,7138.888888888888
0,2010,ACS5YR,Age,0-2 Years,0.3,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1.0,0.7283236994219653,INACTIVE,INACTIVE,1.0
1,2010,ACS5YR,Age,0-4 Years,0.0271094544222297,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0065359477124183,0.0328810020876826,INACTIVE,INACTIVE,0.0111079464540017
2,2010,ACS5YR,Age,18-34 Years,0.3161640121992545,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1950464396284829,0.4172755741127348,INACTIVE,INACTIVE,0.458273996012532
3,2010,ACS5YR,Age,3-5 Years,0.7,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.2716763005780346,INACTIVE,INACTIVE,0.0
4,2010,ACS5YR,Age,35-59 Years,0.4002033209081667,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1981424148606811,0.403705636743215,INACTIVE,INACTIVE,0.4605525491313016
5,2010,ACS5YR,Age,5-17 Years,0.0935276177566926,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0165118679050567,0.0571503131524008,INACTIVE,INACTIVE,0.0153802335516946
6,2010,ACS5YR,Age,60 and older,0.1629955947136563,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.5837633298933609,0.0889874739039666,INACTIVE,INACTIVE,0.0546852748504699
7,2010,ACS5YR,Age,Under 18 Years,712.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,67.0,345.0,INACTIVE,INACTIVE,93.0
8,2010,ACS5YR,Age,Under 6 Years,160.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,19.0,173.0,INACTIVE,INACTIVE,39.0
9,2010,ACS5YR,Educational Attainment,College Degree or higher,0.2919595782073814,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4418522446094026,0.4448445171849427,INACTIVE,INACTIVE,0.4281314168377823
10,2010,ACS5YR,Educational Attainment,High School or Less,0.3640158172231986,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4167550371155885,0.2985270049099836,INACTIVE,INACTIVE,0.4079397672826831
11,2010,ACS5YR,Educational Attainment,Some College/Associate Degree,0.34402460456942,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1413927182750088,0.2566284779050736,INACTIVE,INACTIVE,0.1639288158795345
12,2010,ACS5YR,Employment,"6-17, Living with One Parent",412.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,40.0,35.0,INACTIVE,INACTIVE,0.0
13,2010,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0946601941747572,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,
14,2010,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",0.9053398058252428,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1.0,1.0,INACTIVE,INACTIVE,
15,2010,ACS5YR,Employment,"6-17, Living with Two Parents",140.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,8.0,91.0,INACTIVE,INACTIVE,43.0
16,2010,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.25,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.6923076923076923,INACTIVE,INACTIVE,0.0
17,2010,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
18,2010,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.75,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1.0,0.3076923076923077,INACTIVE,INACTIVE,1.0
19,2010,ACS5YR,Employment,Employed Residents,2984.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1176.0,1943.0,INACTIVE,INACTIVE,1711.0
20,2010,ACS5YR,Employment,"Employed Residents, alternate",2984.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1176.0,1943.0,INACTIVE,INACTIVE,1711.0
21,2010,ACS5YR,Employment,Managerial Professional,0.3186997319034853,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6496598639455783,0.5615028306742151,INACTIVE,INACTIVE,0.6060783167738165
22,2010,ACS5YR,Employment,"Managerial Professional, alternate",0.3186997319034853,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6496598639455783,0.5615028306742151,INACTIVE,INACTIVE,0.6060783167738165
23,2010,ACS5YR,Employment,Natural Resources,0.0720509383378016,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0283067421513124,INACTIVE,INACTIVE,0.0251315020455873
24,2010,ACS5YR,Employment,"Natural Resources, alternate",0.0720509383378016,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0283067421513124,INACTIVE,INACTIVE,0.0251315020455873
