,Category,Attribute,2024_McLaren Park,2024_San Francisco,2023_McLaren Park,2023_San Francisco,2022_McLaren Park,2022_San Francisco,2021_McLaren Park,2021_San Francisco,2020_McLaren Park,2020_San Francisco,2019_McLaren Park,2019_San Francisco,2018_McLaren Park,2018_San Francisco,2017_McLaren Park,2017_San Francisco,2016_McLaren Park,2016_San Francisco,2015_McLaren Park,2015_San Francisco,2014_McLaren Park,2014_San Francisco,2013_McLaren Park,2013_San Francisco,2012_McLaren Park,2012_San Francisco,2011_McLaren Park,2011_San Francisco,2010_McLaren Park,2010_San Francisco,2000_McLaren Park,2000_San Francisco
0,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,0,156904,0.0,158878.0,0.0,164391.0,0.0,177267.0,0.0,179637.0,0.0,194605.0,0.0,196852.0,0.0,201554.0,0.0,206125.0,0.0,208027.0,0.0,219759.0,0.0,217742.0,0.0,213982.0,0.0,212110.0,0.0,209068.0,62.0,209020.0
1,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,0,156904,0.0,158878.0,0.0,142404.0,0.0,155085.0,0.0,133315.0,0.0,146746.0,0.0,152803.0,0.0,131265.0,0.0,139452.0,0.0,146046.0,0.0,103611.0,0.0,106717.0,0.0,108966.0,0.0,114525.0,0.0,119019.0,54.0,147066.0
2,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,0,156904,0.0,158878.0,0.0,164391.0,0.0,177267.0,0.0,179637.0,0.0,194605.0,0.0,196852.0,0.0,201554.0,0.0,206125.0,0.0,195487.0,0.0,219759.0,0.0,217742.0,0.0,213982.0,0.0,212110.0,0.0,203005.0,62.0,193235.0
3,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,0,156904,0.0,158878.0,0.0,164391.0,0.0,177267.0,0.0,179637.0,0.0,194605.0,0.0,196852.0,0.0,201554.0,0.0,206125.0,0.0,208027.0,0.0,219759.0,0.0,217742.0,0.0,213982.0,0.0,212110.0,0.0,209068.0,62.0,209020.0
4,Affordability,100 AMI Annual Income,0.0,140630.3486172417,0.0,140840.72978303747,0.0,136440.23367285798,0.0,126479.8932723461,0.0,117453.07472291742,0.0,113537.43350844154,0.0,104995.55809378768,0.0,96817.47583985272,0.0,88612.28084661327,0.0,81982.65550239234,0.0,78773.52733781732,0.0,75789.09138932911,0.0,73882.86576506091,0.0,73015.850789739,0.0,71436.31988152536,68214.28571428571,55915.28958767848
5,Affordability,100 AMI Monthly Affordable Rent,0.0,11719.195718103474,0.0,11736.72748191979,0.0,11370.019472738166,0.0,10539.991106028841,0.0,9787.756226909785,0.0,9461.452792370128,0.0,8749.629841148973,0.0,8068.122986654394,0.0,7384.356737217772,0.0,6831.887958532695,0.0,6564.460611484777,0.0,6315.7576157774265,0.0,6156.905480421742,0.0,6084.6542324782495,0.0,5953.02665679378,5684.523809523809,4659.607465639873
6,Affordability,30 AMI Annual Income,0.0,42189.10458517251,0.0,42252.21893491124,0.0,40932.0701018574,0.0,37943.96798170383,0.0,35235.922416875226,0.0,34061.23005253246,0.0,31498.6674281363,0.0,29045.242751955815,0.0,26583.68425398398,0.0,24594.7966507177,0.0,23632.058201345193,0.0,22736.727416798734,0.0,22164.859729518274,0.0,21904.755236921697,0.0,21430.895964457606,20464.285714285714,16774.586876303543
7,Affordability,30 AMI Monthly Affordable Rent,0.0,3515.758715431042,0.0,3521.0182445759365,0.0,3411.00584182145,0.0,3161.9973318086522,0.0,2936.3268680729357,0.0,2838.4358377110384,0.0,2624.888952344692,0.0,2420.436895996318,0.0,2215.3070211653317,0.0,2049.5663875598084,0.0,1969.3381834454328,0.0,1894.7272847332279,0.0,1847.0716441265229,0.0,1825.3962697434747,0.0,1785.9079970381338,1705.357142857143,1397.882239691962
8,Affordability,50 AMI Annual Income,0.0,70315.17430862084,0.0,70420.36489151874,0.0,68220.11683642899,0.0,63239.94663617305,0.0,58726.53736145871,0.0,56768.71675422077,0.0,52497.77904689384,0.0,48408.73791992636,0.0,44306.140423306635,0.0,40991.32775119617,0.0,39386.76366890866,0.0,37894.54569466456,0.0,36941.432882530455,0.0,36507.9253948695,0.0,35718.15994076268,34107.142857142855,27957.64479383924
9,Affordability,50 AMI Monthly Affordable Rent,0.0,5859.597859051737,0.0,5868.363740959895,0.0,5685.009736369083,0.0,5269.995553014421,0.0,4893.878113454893,0.0,4730.726396185064,0.0,4374.814920574487,0.0,4034.061493327197,0.0,3692.178368608886,0.0,3415.9439792663475,0.0,3282.2303057423883,0.0,3157.8788078887133,0.0,3078.452740210871,0.0,3042.3271162391247,0.0,2976.51332839689,2842.2619047619046,2329.8037328199366
10,Affordability,80 AMI Annual Income,0.0,112504.27889379335,0.0,112672.58382642998,0.0,109152.1869382864,0.0,101183.91461787689,0.0,93962.45977833394,0.0,90829.94680675323,0.0,83996.44647503016,0.0,77453.98067188218,0.0,70889.82467729061,0.0,65586.12440191388,0.0,63018.82187025386,0.0,60631.27311146329,0.0,59106.29261204873,0.0,58412.6806317912,0.0,57149.05590522029,54571.42857142857,44732.23167014279
11,Affordability,80 AMI Monthly Affordable Rent,0.0,9375.35657448278,0.0,9389.381985535832,0.0,9096.015578190532,0.0,8431.992884823074,0.0,7830.204981527829,0.0,7569.162233896102,0.0,6999.70387291918,0.0,6454.498389323515,0.0,5907.485389774218,0.0,5465.510366826157,0.0,5251.568489187822,0.0,5052.606092621941,0.0,4925.524384337395,0.0,4867.7233859826,0.0,4762.421325435024,4547.619047619048,3727.6859725118993
12,Age,"0-2 Years, Under 6 Years",,0.5478517844964764,,0.5406992325496406,,0.5435105855696382,,0.5452634434122194,,0.5463237718430597,,0.5439706576294453,,0.5485122061580229,,0.5440728159567982,,0.5398601090002427,,0.5406174484518621,,0.5405688483381436,,0.5284299122869234,,0.5306792579454485,,0.537271756021756,,0.5470185194379623,1.0,0.5067081678651927
13,Age,0-4 Years,,0.0410560088487774,,0.0420818720739854,,0.0429241305894045,,0.044113206543054,,0.0449551586788678,,0.0451682212163969,,0.0454203559955169,,0.045376638858545,,0.0455484248199895,,0.0453526040368801,,0.0451965654091783,,0.0448415927988704,,0.0443776522702378,,0.0442509760598566,,0.0440338149220979,0.0168067226890756,0.0400176122296851
14,Age,18-34 Years,,0.2720516049880636,,0.2751838010561819,,0.2839780215639264,,0.2937872454640216,,0.305727332987868,,0.3058618588627659,,0.3066219589313914,,0.3056840821116546,,0.3052043890961046,,0.3044161499051527,,0.3034690431088777,,0.3032975760903671,,0.303876826740466,,0.3034485355963694,,0.3029564563668388,0.1512605042016806,0.3214952885998148
15,Age,"3-5 Years, Under 6 Years",,0.4521482155035235,,0.4593007674503593,,0.4564894144303618,,0.4547365565877805,,0.4536762281569403,,0.4560293423705546,,0.4514877938419771,,0.4559271840432018,,0.4601398909997573,,0.4593825515481379,,0.4594311516618564,,0.4715700877130765,,0.4693207420545515,,0.4627282439782439,,0.4529814805620376,0.0,0.4932918321348073
16,Age,35-59 Years,,0.3571679565096113,,0.3582532487301127,,0.3555327627544171,,0.3533718894867573,,0.3441166739989114,,0.3477087189166407,,0.3498157591311249,,0.3530123918927381,,0.3570726313357319,,0.3598353198993224,,0.3612654748190046,,0.3645669909005334,,0.3666356963787091,,0.3702449251164367,,0.3732403935169017,0.4201680672268907,0.3578295244311752
17,Age,5-17 Years,,0.0956109919010985,,0.0950096245352536,,0.0925993527995892,,0.0923392494160466,,0.0893695890108821,,0.0891075388026607,,0.0888260994267166,,0.0887436248895444,,0.089276704499908,,0.0887033409362156,,0.088993279990716,,0.0893044497176027,,0.0898952923094862,,0.0902896167317373,,0.0908309342788169,0.2184873949579832,0.1041181461325835
18,Age,60 and older,,0.2341134377524491,,0.2294714536044663,,0.2249657322926627,,0.2163884090901202,,0.2158312453234706,,0.2121536622015356,,0.2093158265152501,,0.2071832622475178,,0.2028978502482659,,0.201692585222429,,0.2010756366722233,,0.1979893904926263,,0.1952145323011006,,0.1917659464955999,,0.1889384009153445,0.1932773109243697,0.1765394286067413
19,Age,Under 18 Years,0.0,112981.0,0.0,114067.0,0.0,114689.0,0.0,117386.0,0.0,116553.0,0.0,116625.0,0.0,116002.0,0.0,115114.0,0.0,113760.0,0.0,111913.0,0.0,110271.0,0.0,108795.0,0.0,107603.0,0.0,106642.0,0.0,105626.0,84.0,111955.0
20,Age,Under 6 Years,0.0,39591.0,0.0,41045.0,0.0,42369.0,0.0,44241.0,0.0,45495.0,0.0,46622.0,0.0,46411.0,0.0,45924.0,0.0,45321.0,0.0,44279.0,0.0,42964.0,0.0,42297.0,0.0,41722.0,0.0,41184.0,0.0,40282.0,6.0,37268.0
21,Educational Attainment,College Degree or higher,,0.6037814737779744,,0.6015770791834534,,0.5981580544247345,,0.5954773065649281,,0.5817083849870736,,0.5809853065788942,,0.5718184592579675,,0.5583391409602758,,0.5483582916944467,,0.5386867457615273,,0.5295800684635643,,0.5241250965981674,,0.5198689199853714,,0.5138067991451463,,0.5124188366490302,0.1428571428571428,0.4497981722207769
22,Educational Attainment,High School or Less,,0.2226179457153548,,0.2249546945438751,,0.2277040043832001,,0.2256737658772623,,0.2350681531009399,,0.2355443598360608,,0.2375143509031986,,0.2434933793052855,,0.2497404280502513,,0.2564566535550907,,0.2634329941120096,,0.2697919788036021,,0.2777815204768412,,0.2867029253043871,,0.2866962090560432,0.7443609022556391,0.3267562373595388
23,Educational Attainment,Some College/Associate Degree,,0.1736005805066708,,0.1734682262726714,,0.1741379411920654,,0.1788489275578095,,0.1832234619119865,,0.1834703335850449,,0.1906671898388339,,0.1981674797344386,,0.2019012802553019,,0.204856600683382,,0.2069869374244261,,0.2060829245982304,,0.2023495595377873,,0.1994902755504666,,0.2008849542949266,0.112781954887218,0.2234455904196843
24,Employment,"6-17, Living with One Parent",0.0,20099.0,0.0,20175.0,0.0,19426.0,0.0,20458.0,0.0,20445.0,0.0,19973.0,0.0,20256.0,0.0,20087.0,0.0,19772.0,0.0,19777.0,0.0,19907.0,0.0,19719.0,0.0,20009.0,0.0,20335.0,0.0,20089.0,0.0,19204.0
25,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",,0.1659286531668242,,0.1765551425030979,,0.1788839699371975,,0.1864796167758334,,0.1962827097089753,,0.1985680668903019,,0.1812302527646129,,0.165181460646189,,0.1608335019219097,,0.1700965768316731,,0.1591400010046717,,0.1724732491505654,,0.1948123344494977,,0.1800835997049422,,0.1810443526307929,,0.2812955634242866
26,Employment,"6-17, Living with One Parent, Parent in Labor Force",,0.8340713468331757,,0.8234448574969021,,0.8211160300628024,,0.8135203832241665,,0.8037172902910247,,0.8014319331096981,,0.8187697472353871,,0.8348185393538109,,0.8391664980780902,,0.8299034231683269,,0.8408599989953283,,0.8275267508494345,,0.8051876655505023,,0.8199164002950577,,0.818955647369207,,0.7187044365757134
27,Employment,"6-17, Living with Two Parents",0.0,49075.0,0.0,48594.0,0.0,48739.0,0.0,48247.0,0.0,46389.0,0.0,46832.0,0.0,46257.0,0.0,45768.0,0.0,45467.0,0.0,44455.0,0.0,43591.0,0.0,43379.0,0.0,42049.0,0.0,41463.0,0.0,41539.0,69.0,48312.0
28,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",,0.2628018339276617,,0.251903527184426,,0.2531237817764008,,0.2552697577051422,,0.261117937442066,,0.2751323881106935,,0.2824869749443327,,0.2922128998426848,,0.2958849275298568,,0.3079743560904285,,0.299786653208231,,0.2915927061481362,,0.2885918809008537,,0.3013047777536599,,0.303762729001661,0.4057971014492754,0.3014571948998178
29,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",,0.0145287824758023,,0.0186854344157714,,0.0172346580766942,,0.0200841503098638,,0.0181508547284916,,0.0196873932353946,,0.0202347752772553,,0.0196206956825729,,0.018540919787978,,0.0182881565628163,,0.0207841068110389,,0.0210009451577952,,0.0214036005612499,,0.0210066806550418,,0.0248681961530128,0.0,0.1003477396920019
30,Employment,"6-17, Living with Two Parents, Parents in Labor Force",,0.7226693835965359,,0.7294110383998025,,0.729641560146905,,0.7246460919849939,,0.7207312078294423,,0.7051802186539119,,0.6972782497784119,,0.6881664044747422,,0.685574152682165,,0.6737374873467551,,0.67942923998073,,0.6874063486940686,,0.6900045185378962,,0.6776885415912983,,0.671369074845326,0.5942028985507246,0.5981950654081801
31,Employment,Employed Residents,0.0,475344.0,0.0,483955.0,0.0,496966.0,0.0,511122.0,0.0,500641.0,0.0,522693.0,0.0,514605.0,0.0,504143.0,0.0,487737.0,0.0,477522.0,0.0,465885.0,0.0,456055.0,0.0,449117.0,0.0,446684.0,0.0,443834.0,189.0,427823.0
32,Employment,Managerial Professional,,0.636263421858696,,0.6344990753272515,,0.6206521170462366,,0.6037599633746933,,0.584368839148212,,0.5758313197230497,,0.5636459031684495,,0.5504787332165675,,0.5458249015350486,,0.5345366286788881,,0.5232213958380287,,0.5170692131431516,,0.5124611181496136,,0.5045401223236113,,0.5047833198898687,0.3386243386243386,0.4833868211853968
33,Employment,Natural Resources,,0.0307777104581103,,0.029322974243473,,0.0278288655561949,,0.0286017819620364,,0.029214546950809,,0.0309416808719458,,0.0325375773651635,,0.0350297435449862,,0.0354781367827333,,0.0365072185155867,,0.0367000440022752,,0.0406288715176897,,0.0417508132624683,,0.0447967690806028,,0.0460577603338185,0.2804232804232804,0.042050100158243
34,Employment,Production Transport Materials,,0.0523683900501531,,0.0536682129536837,,0.0556396212215725,,0.0568063984723803,,0.0570708351892873,,0.058803159789781,,0.0599275172219469,,0.0545757850451161,,0.0526451755761814,,0.0536205661728674,,0.0548161026862852,,0.0521801098551709,,0.0528949026645617,,0.056415721180969,,0.058440768395391,0.0634920634920634,0.0745331597412948
35,Employment,Sales and Office,,0.1501544144871924,,0.1525885671188437,,0.1615362016717441,,0.1689498788938844,,0.1773106876983707,,0.1802453830451144,,0.1825788711730356,,0.1954723163864221,,0.1998392576326995,,0.2054271845066824,,0.2118033420264657,,0.2171952944272072,,0.2180166860751207,,0.220927993839045,,0.2243113416277256,0.0846560846560846,0.2555168843189824
36,Employment,Services,,0.130436063145848,,0.129921170356748,,0.1343431945042518,,0.1418819772970054,,0.1520350910133209,,0.154178456570109,,0.1613101310714043,,0.1644434218069079,,0.166212528473337,,0.1699084021259753,,0.173459115446945,,0.1729265110567804,,0.1748764798482355,,0.1733193935757717,,0.166406809753196,0.2328042328042328,0.1434331487554432
37,Employment,"Under 6 Years, Living with One Parent",0.0,6580.0,0.0,6745.0,0.0,7242.0,0.0,7622.0,0.0,8015.0,0.0,8712.0,0.0,8972.0,0.0,9280.0,0.0,9061.0,0.0,9277.0,0.0,9251.0,0.0,9029.0,0.0,9269.0,0.0,9025.0,0.0,8317.0,6.0,8668.0
38,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",,0.2427051671732522,,0.2317272053372868,,0.2346037006351836,,0.2332721070585148,,0.2331877729257642,,0.1887052341597796,,0.1754346856888096,,0.1479525862068965,,0.1351947908619357,,0.1384068125471596,,0.1318776348502864,,0.1348986598737401,,0.1807098931923616,,0.1905817174515235,,0.2776241433209089,0.0,0.3289109367789571
39,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",,0.7572948328267477,,0.7682727946627131,,0.7653962993648163,,0.7667278929414851,,0.7668122270742358,,0.8112947658402204,,0.8245653143111904,,0.8520474137931034,,0.8648052091380642,,0.8615931874528403,,0.8681223651497135,,0.8651013401262598,,0.8192901068076384,,0.8094182825484765,,0.722375856679091,1.0,0.6710890632210429
40,Employment,"Under 6 Years, Living with Two Parents",0.0,31178.0,0.0,32695.0,0.0,33144.0,0.0,34687.0,0.0,35920.0,0.0,36371.0,0.0,36135.0,0.0,35287.0,0.0,34710.0,0.0,33503.0,0.0,32018.0,0.0,31593.0,0.0,30861.0,0.0,30505.0,0.0,30522.0,0.0,25388.0
41,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",,0.2492783372891141,,0.249365346383239,,0.2557325609461742,,0.2829878628881137,,0.2931514476614699,,0.2815154931126447,,0.2911304829113048,,0.3134015359764219,,0.3202823393834629,,0.3241799241858938,,0.3401836466987319,,0.3268445541733928,,0.3272739055766177,,0.3348631371906245,,0.3595111722691829,,0.370174885772806
42,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",,0.0162614664186285,,0.0166386297599021,,0.0095341539946898,,0.009484821402831,,0.0053452115812917,,0.0075884633361744,,0.0085789400857894,,0.0100036840762887,,0.01120714491501,,0.0139688983076142,,0.0153663564245112,,0.0175671826037413,,0.0194420141926703,,0.024356662842157,,0.0238844112443483,,0.0863793918386639
43,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",,0.7344601962922573,,0.7339960238568588,,0.7347332850591359,,0.7075273157090552,,0.7015033407572383,,0.7108960435511809,,0.7002905770029058,,0.6765947799472893,,0.668510515701527,,0.6618511775064919,,0.6444499968767569,,0.6555882632228658,,0.6532840802307119,,0.6407801999672185,,0.6166044164864688,,0.5434457223885301
44,Employment,Unemployment Rate,,0.0608135844766881,,0.0562046654080624,,0.0535574280864409,,0.0528643499003607,,0.0473714538922793,,0.0421464851369989,,0.0467561898167262,,0.0542882955154614,,0.0616593070488925,,0.0674995414830973,,0.0756142580428994,,0.0824785173449569,,0.0804399877212729,,0.0751930879380297,,0.0930026572187776,0.0357142857142857,0.0459336392752786
45,Employment,Worked in place of residence,,0.8253169561041847,,0.823000162549794,,0.8150015822719782,,0.8033030688796547,,0.787710045863901,,0.7662421676810082,,0.763732761445209,,0.758829095879553,,0.75375162546046,,0.7547692840780026,,0.7585445293737045,,0.7619994669640917,,0.7654151647580465,,0.7678917094340922,,0.7633115045678713,0.4603174603174603,0.7693386500634328
46,Employment,Worked outside place of residence,,0.1746830438958153,,0.1769998374502059,,0.1849984177280218,,0.1966969311203452,,0.2122899541360989,,0.2337578323189918,,0.236267238554791,,0.2411709041204469,,0.24624837453954,,0.2452307159219974,,0.2414554706262954,,0.2380005330359082,,0.2345848352419535,,0.2321082905659077,,0.2366884954321287,0.5396825396825397,0.2306613499365671
47,Households,Average Family Household Size,,3.1319983337300643,,3.144151117308533,,3.2018118894912773,,3.2615402697381954,,3.28706601556316,,3.2517095916023706,,3.268945126068028,,3.289369891655579,,3.2672108135580915,,3.2838383338079966,,3.298934193677973,,3.2995935115235646,,3.334838052183911,,3.339890688687735,,3.344840920606982,4.301204819277109,3.3800225564931448
48,Households,Average Household Size,,2.209471781902731,,2.237901330812144,,2.2943849561823813,,2.3444979393966285,,2.3684053111240844,,2.359117045903988,,2.362153216954271,,2.352446654005139,,2.326626108742424,,2.3229749890800586,,2.320853188109825,,2.3119669277632724,,2.314770502501632,,2.3034212201512974,,2.304953708122554,4.301204819277109,2.2949552827042594
49,Households,Family Households,,0.4629277618913811,,0.4678741837925105,,0.4703304028998791,,0.4719280924304026,,0.4723127316858534,,0.479277241058859,,0.478662290843646,,0.4702044464305664,,0.4642084744715392,,0.4581213162925523,,0.4576034099950309,,0.4539077458659704,,0.4499820682113482,,0.4474618425143229,,0.4473728166459864,1.0,0.4462210095497954
50,Households,Households,0.0,362994.0,0.0,361734.0,0.0,360015.0,0.0,360574.0,0.0,347723.0,0.0,361559.0,0.0,358942.0,0.0,358040.0,0.0,356034.0,0.0,352566.0,0.0,348153.0,0.0,344700.0,0.0,340178.0,0.0,337745.0,0.0,335264.0,83.0,329850.0
51,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",,0.3636754326517794,,0.3620035716852715,,0.3581128564087607,,0.3537359876197396,,0.3558723466667433,,0.3504075406780083,,0.3465239509447209,,0.3435649648084013,,0.3372374548498177,,0.3331659887794058,,0.3313887859647913,,0.3244067304902814,,0.3196943952871732,,0.3131090023538468,,0.3084285816550539,0.3734939759036144,0.3122601182355616
52,Households,"Households with Children, % of Total",,0.1813693890257139,,0.1835188287526193,,0.1840395539074761,,0.1862308430447009,,0.1853199241925325,,0.1872280872554687,,0.1872252341603936,,0.1849988828063903,,0.1852800575225961,,0.1858971086264699,,0.1885119473334999,,0.1874963736582535,,0.1873430968492965,,0.1865963966898103,,0.1864709601985301,0.2891566265060241,0.1723874488403819
53,Households,Living in Group Quarters,0.0,26112.0,0.0,24801.0,0.0,23183.0,0.0,19002.0,0.0,19758.0,0.0,20176.0,0.0,99313.0,0.0,100859.0,0.0,101563.0,0.0,101403.0,0.0,99865.0,0.0,98556.0,0.0,97294.0,0.0,0.0,0.0,0.0,0.0,19742.0
54,Households,Non-Family Households,,0.5370722381086189,,0.5321258162074894,,0.5296695971001208,,0.5280719075695973,,0.5276872683141466,,0.520722758941141,,0.5213377091563539,,0.5297955535694335,,0.5357915255284608,,0.5418786837074476,,0.5423965900049691,,0.5460922541340296,,0.5500179317886518,,0.552538157485677,,0.5526271833540135,0.0,0.5537789904502046
55,Households,"Single Person Households, % of Total",,0.3880752849909364,,0.3795468493423344,,0.370431787564407,,0.3656974712541669,,0.3628462885687745,,0.3559889257354954,,0.3597628586233987,,0.3665847391352921,,0.3708775004634388,,0.3779462568710539,,0.3823635011043995,,0.3869567740063823,,0.3940848614548853,,0.4006306533035278,,0.4016058986351055,0.0,0.3861755343337881
56,Housing,Median Year Moved In Owner,0.0,2007.6477461846248,0.0,2006.3591026631293,0.0,2005.251952191235,0.0,2005.4737919483905,0.0,2003.1260388697096,0.0,2007.0089461238213,0.0,2001.7370067504528,0.0,2009.146091310434,0.0,2000.187938712356,0.0,1999.6412538848176,0.0,2000.6779985725557,0.0,1997.5284754672896,0.0,1997.1416645945085,0.0,1993.848383462497,0.0,1995.6842698438252,1983.125,1987.6388952189964
57,Housing,Median Year Moved In Renter,0.0,2015.9938834595152,0.0,2016.5115832671431,0.0,2014.5253318985476,0.0,2011.535989556136,0.0,2013.023803462322,0.0,2012.8029277571784,0.0,2011.2591798383655,0.0,2014.2607703428332,0.0,2010.163989518698,0.0,2008.6635687491075,0.0,2010.36722362394,0.0,2005.421611492817,0.0,2004.352184865961,0.0,2005.622983870968,0.0,2004.8217412659092,1993.235294117647,1996.148247771288
58,Housing,Median Year Structure Built,0.0,1945.566896353718,0.0,1945.1754582655976,0.0,1944.5780497258984,0.0,1944.236438679245,0.0,1945.37322767794,0.0,1943.4359038418831,0.0,1942.3594918609767,0.0,1942.047870171528,0.0,1941.6269704596637,0.0,1941.7023507482008,0.0,1949.2994290710835,0.0,1941.2592200959407,0.0,1941.074692243788,0.0,1948.3707559981888,0.0,1939.0,1945.1515151515152,1940.100117657312
59,Housing,"Overcrowding, Renter Occupied Housing",,0.0734325271237664,,0.0787509157344527,,0.0820756891618869,,0.082845229599508,,0.0810068776808164,,0.0811220554467032,,0.0790011969201636,,0.0744354303381849,,0.0737345626872705,,0.0743386762815936,,0.0740940461031634,,0.0721038566434206,,0.0716439754459395,,0.0702590000517717,,0.06915216052771,0.6935483870967742,0.1382092963593535
60,Housing,Owner Occupied,,0.3819677460233502,,0.38490990617415,,0.3854506062247406,,0.3820935508383855,,0.3778035965409248,,0.3760741677015369,,0.3762000546049222,,0.3730784269913976,,0.3682007898122089,,0.3643856753061838,,0.366143620764434,,0.3660226283724978,,0.3693095967405299,,0.3709129668832995,,0.3750924644459292,0.2619047619047619,0.3497573551713679
61,Housing,"Owner Occupied by Race, American Indian and Alaska Native Alone",,0.1771235521235521,,0.1876876876876876,,0.223753280839895,,0.1940899932840832,,0.1992424242424242,,0.200796812749004,,0.2550813008130081,,0.1857835218093699,,0.2195571955719557,,0.2651448639157155,,0.2083333333333333,,0.2443991853360488,,0.2664835164835165,,0.2557510148849797,,0.268125,,0.1903300076745971
62,Housing,"Owner Occupied by Race, Asian Alone",,0.4733410178960565,,0.4877977344187449,,0.4972681922559189,,0.498697088821828,,0.4973242144982222,,0.4858841413757533,,0.4879309229076722,,0.4790519489076516,,0.4705893662222307,,0.4637843466643089,,0.461092908369767,,0.4545435778869576,,0.4551664248572972,,0.4507220701132764,,0.4543141641444049,0.3333333333333333,0.4621923145032761
63,Housing,"Owner Occupied by Race, Black or African American Alone",,0.2155356380708493,,0.2235202492211838,,0.2240897954532505,,0.2104849131876159,,0.2224731789949181,,0.2196019039376893,,0.2310917323494885,,0.228198771154468,,0.2357890195232445,,0.2433635268862244,,0.246513023046543,,0.236361039702942,,0.2514737598849748,,0.2474269626621129,,0.2623319414490891,1.0,0.2967728415758592
64,Housing,"Owner Occupied by Race, Hispanic or Latino",,0.2560428954423592,,0.2637565666458908,,0.253467051377513,,0.2450210940630229,,0.2573011334626774,,0.2427603785608081,,0.2444932879561353,,0.2565971646983646,,0.258287227502719,,0.2583689544210172,,0.2714531106076825,,0.2816944880269554,,0.2747536491542393,,0.2857065760004317,,0.2934558104141754,0.0,0.2734139452220001
65,Housing,"Owner Occupied by Race, Native Hawaiian and Other Pacific Islander Alone",,0.2211253701875617,,0.1949685534591195,,0.2307692307692307,,0.2296610169491525,,0.2671755725190839,,0.2794268167860798,,0.3314231136580707,,0.3261648745519713,,0.2785515320334262,,0.2380090497737556,,0.2733446519524618,,0.2497607655502392,,0.2549019607843137,,0.3110704483074108,,0.3532658693652254,,0.1535911602209944
66,Housing,"Owner Occupied by Race, Some Other Race Alone",,0.2188899051653589,,0.2374111522674942,,0.234477206400322,,0.2183441558441558,,0.2240712724827702,,0.1919233542804161,,0.209766633303482,,0.2162715517241379,,0.2061627133673243,,0.2133024801234128,,0.2228876020005264,,0.2307748484627181,,0.252913952691121,,0.2816780821917808,,0.2604302151075537,0.0,0.2333828009060376
67,Housing,"Owner Occupied by Race, Two or More Races",,0.2901068720520628,,0.2970237094333277,,0.3011119290225097,,0.2996876838817725,,0.2771680409439863,,0.2475572305974316,,0.2521606507371632,,0.2463947898899054,,0.2415348101265823,,0.2562584573748308,,0.258909668313338,,0.2470577418168444,,0.2501658296219085,,0.2468871198203715,,0.2518605145651711,,0.2361970994826562
68,Housing,"Owner Occupied by Race, White Alone",,0.3756397314301812,,0.3675542977939923,,0.3617511776115267,,0.3582007179981782,,0.3472426015992086,,0.3582100181602682,,0.3537034139151241,,0.3543159425376689,,0.3511863224005582,,0.3458097553199968,,0.3499528600717325,,0.3539752557291849,,0.3555403399521208,,0.3590736871569813,,0.3637703239341642,0.0,0.3277027702770277
69,Housing,"Owner Occupied by Race, White Alone, Not Hispanic or Latino",,0.380649547294583,,0.3741987082389152,,0.3698846626352262,,0.3659528185561734,,0.3532215400003615,,0.3649711529793563,,0.3619111747047106,,0.3609502772292691,,0.3569766146993318,,0.3515220207253886,,0.3547942133004373,,0.3583965697198792,,0.3634012743178552,,0.366977166874929,,0.3705137988769548,,0.3294379130209066
70,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,0.0,82164.0,0.0,77998.0,0.0,73992.0,0.0,73349.0,0.0,69953.0,0.0,70573.0,0.0,68451.0,0.0,67616.0,0.0,65448.0,0.0,65701.0,0.0,114951.0,0.0,114749.0,0.0,113799.0,0.0,113725.0,0.0,111672.0,54.0,42099.0
71,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,0.0,141862.0,0.0,144178.0,0.0,146950.0,0.0,149184.0,0.0,146145.0,0.0,154965.0,0.0,155386.0,0.0,156751.0,0.0,159388.0,0.0,158259.0,0.0,90725.0,0.0,89862.0,0.0,88408.0,0.0,87105.0,0.0,88150.0,8.0,172030.0
72,Housing,Renter Occupied,,0.6180322539766497,,0.6150900938258499,,0.6145493937752594,,0.6179064491616145,,0.6221964034590752,,0.623925832298463,,0.6237999453950778,,0.6269215730086024,,0.6317992101877911,,0.6356143246938162,,0.6338563792355659,,0.6339773716275022,,0.63069040325947,,0.6290870331167004,,0.6249075355540709,0.7380952380952381,0.6502426448286321
